7430	2.23333333333	6.8
7480	2.26666666667	6.8
7490	2.26666666667	6.8
7540	2.26666666667	6.9
7590	2.3	6.9
7600	2.3	6.9
7650	2.3	7.0
7700	2.33333333333	7.0
7710	2.33333333333	7.0
7760	2.33333333333	7.1
7810	2.36666666667	7.1
7820	2.36666666667	7.1
7870	2.36666666667	7.2
7920	2.4	7.2
7930	2.4	7.2
7980	2.4	7.3
8030	2.43333333333	7.3
8040	2.43333333333	7.3
8090	2.43333333333	7.4
8140	2.46666666667	7.4
8150	2.46666666667	7.4
8200	2.46666666667	7.5
8250	2.5	7.5
8260	2.5	7.5
8310	2.5	7.6
8360	2.53333333333	7.6
8370	2.53333333333	7.6
8420	2.53333333333	7.7
8470	2.56666666667	7.7
8480	2.56666666667	7.7
8530	2.56666666667	7.8
8580	2.6	7.8
8590	2.6	7.8
8640	2.6	7.9
8690	2.63333333333	7.9
8700	2.63333333333	7.9
8750	2.63333333333	8.0
8800	2.66666666667	8.0
8810	2.66666666667	8.0
8860	2.66666666667	8.1
8910	2.7	8.1
8920	2.7	8.1
8970	2.7	8.2
9020	2.73333333333	8.2
9030	2.73333333333	8.2
9080	2.73333333333	8.3
9130	2.76666666667	8.3
9140	2.76666666667	8.3
9190	2.76666666667	8.4
9240	2.8	8.4
9250	2.8	8.4
9300	2.8	8.5
9350	2.83333333333	8.5
9360	2.83333333333	8.5
9410	2.83333333333	8.6
9460	2.86666666667	8.6
9470	2.86666666667	8.6
9520	2.86666666667	8.7
9570	2.9	8.7
9580	2.9	8.7
9630	2.9	8.8
9680	2.93333333333	8.8
9690	2.93333333333	8.8
9740	2.93333333333	8.9
9790	2.96666666667	8.9
9800	2.96666666667	8.9
9850	2.96666666667	9.0
9900	3.0	9.0
9910	3.0	9.0
9960	3.0	9.1
10010	3.03333333333	9.1
10020	3.03333333333	9.1
10070	3.03333333333	9.2
10120	3.06666666667	9.2
10130	3.06666666667	9.2
10180	3.06666666667	9.3
10230	3.1	9.3
10240	3.1	9.3
10290	3.1	9.4
10340	3.13333333333	9.4
10350	3.13333333333	9.4
10400	3.13333333333	9.5
10450	3.16666666667	9.5
10460	3.16666666667	9.5
10510	3.16666666667	9.6
10560	3.2	9.6
10570	3.2	9.6
10620	3.2	9.7
10670	3.23333333333	9.7
10680	3.23333333333	9.7
10730	3.23333333333	9.8
10780	3.26666666667	9.8
10790	3.26666666667	9.8
10840	3.26666666667	9.9
10890	3.3	9.9
10900	3.3	9.9
10950	3.3	10.0
11000	3.33333333333	10.0
11010	3.33333333333	10.0
11060	3.33333333333	10.1
11110	3.36666666667	10.1
11120	3.36666666667	10.1
11170	3.36666666667	10.2
11220	3.4	10.2
11230	3.4	10.2
11280	3.4	10.3
11330	3.43333333333	10.3
11340	3.43333333333	10.3
11390	3.43333333333	10.4
11440	3.46666666667	10.4
11450	3.46666666667	10.4
11500	3.46666666667	10.5
11550	3.5	10.5
11560	3.5	10.5
11610	3.5	10.6
11660	3.53333333333	10.6
11670	3.53333333333	10.6
11720	3.53333333333	10.7
11770	3.56666666667	10.7
11780	3.56666666667	10.7
11830	3.56666666667	10.8
11880	3.6	10.8
11890	3.6	10.8
11940	3.6	10.9
11990	3.63333333333	10.9
12000	3.63333333333	10.9
12050	3.63333333333	11.0
12100	3.66666666667	11.0
12110	3.66666666667	11.0
12160	3.66666666667	11.1
12210	3.7	11.1
12220	3.7	11.1
12270	3.7	11.2
12320	3.73333333333	11.2
12330	3.73333333333	11.2
12380	3.73333333333	11.3
12430	3.76666666667	11.3
12440	3.76666666667	11.3
12490	3.76666666667	11.4
12540	3.8	11.4
12550	3.8	11.4
12600	3.8	11.5
12650	3.83333333333	11.5
12660	3.83333333333	11.5
12710	3.83333333333	11.6
12760	3.86666666667	11.6
12770	3.86666666667	11.6
12820	3.86666666667	11.7
12870	3.9	11.7
12880	3.9	11.7
12930	3.9	11.8
12980	3.93333333333	11.8
12990	3.93333333333	11.8
13040	3.93333333333	11.9
13090	3.96666666667	11.9
13100	3.96666666667	11.9
13150	3.96666666667	12.0
13200	4.0	12.0
13210	4.0	12.0
13260	4.0	12.1
13310	4.03333333333	12.1
13320	4.03333333333	12.1
13370	4.03333333333	12.2
13420	4.06666666667	12.2
13430	4.06666666667	12.2
13480	4.06666666667	12.3
13530	4.1	12.3
13540	4.1	12.3
13590	4.1	12.4
13640	4.13333333333	12.4
13650	4.13333333333	12.4
13700	4.13333333333	12.5
13750	4.16666666667	12.5
13760	4.16666666667	12.5
13810	4.16666666667	12.6
13860	4.2	12.6
13870	4.2	12.6
13920	4.2	12.7
13970	4.23333333333	12.7
13980	4.23333333333	12.7
14030	4.23333333333	12.8
14080	4.26666666667	12.8
14090	4.26666666667	12.8
14140	4.26666666667	12.9
14190	4.3	12.9
14200	4.3	12.9
14250	4.3	13.0
14300	4.33333333333	13.0
14310	4.33333333333	13.0
14360	4.33333333333	13.1
14410	4.36666666667	13.1
14420	4.36666666667	13.1
14470	4.36666666667	13.2
14520	4.4	13.2
14530	4.4	13.2
14580	4.4	13.3
14630	4.43333333333	13.3
14640	4.43333333333	13.3
14690	4.43333333333	13.4
14740	4.46666666667	13.4
14750	4.46666666667	13.4
14800	4.46666666667	13.5
14850	4.5	13.5
14860	4.5	13.5
14910	4.5	13.6
14960	4.53333333333	13.6
14970	4.53333333333	13.6
15020	4.53333333333	13.7
15070	4.56666666667	13.7
15080	4.56666666667	13.7
15130	4.56666666667	13.8
15180	4.6	13.8
15190	4.6	13.8
15240	4.6	13.9
15290	4.63333333333	13.9
15300	4.63333333333	13.9
15350	4.63333333333	14.0
15400	4.66666666667	14.0
15410	4.66666666667	14.0
15460	4.66666666667	14.1
15510	4.7	14.1
15520	4.7	14.1
15570	4.7	14.2
15620	4.73333333333	14.2
15630	4.73333333333	14.2
15680	4.73333333333	14.3
15730	4.76666666667	14.3
15740	4.76666666667	14.3
15790	4.76666666667	14.4
15840	4.8	14.4
15850	4.8	14.4
15900	4.8	14.5
15950	4.83333333333	14.5
15960	4.83333333333	14.5
16010	4.83333333333	14.6
16060	4.86666666667	14.6
16070	4.86666666667	14.6
16120	4.86666666667	14.7
16170	4.9	14.7
16180	4.9	14.7
16230	4.9	14.8
16280	4.93333333333	14.8
16290	4.93333333333	14.8
16340	4.93333333333	14.9
16390	4.96666666667	14.9
16400	4.96666666667	14.9
16450	4.96666666667	15.0
16500	5.0	15.0
16510	5.0	15.0
16560	5.0	15.1
16610	5.03333333333	15.1
16620	5.03333333333	15.1
16670	5.03333333333	15.2
16720	5.06666666667	15.2
16730	5.06666666667	15.2
16780	5.06666666667	15.3
16830	5.1	15.3
16840	5.1	15.3
16890	5.1	15.4
16940	5.13333333333	15.4
16950	5.13333333333	15.4
17000	5.13333333333	15.5
17050	5.16666666667	15.5
17060	5.16666666667	15.5
17110	5.16666666667	15.6
17160	5.2	15.6
17170	5.2	15.6
17220	5.2	15.7
17270	5.23333333333	15.7
17280	5.23333333333	15.7
17330	5.23333333333	15.8
17380	5.26666666667	15.8
17390	5.26666666667	15.8
17440	5.26666666667	15.9
17490	5.3	15.9
17500	5.3	15.9
17550	5.3	16.0
17600	5.33333333333	16.0
17610	5.33333333333	16.0
17660	5.33333333333	16.1
17710	5.36666666667	16.1
17720	5.36666666667	16.1
17770	5.36666666667	16.2
17820	5.4	16.2
17830	5.4	16.2
17880	5.4	16.3
17930	5.43333333333	16.3
17940	5.43333333333	16.3
17990	5.43333333333	16.4
18040	5.46666666667	16.4
18050	5.46666666667	16.4
18100	5.46666666667	16.5
18150	5.5	16.5
18160	5.5	16.5
18210	5.5	16.6
18260	5.53333333333	16.6
18270	5.53333333333	16.6
18320	5.53333333333	16.7
18370	5.56666666667	16.7
18380	5.56666666667	16.7
18430	5.56666666667	16.8
18480	5.6	16.8
18490	5.6	16.8
18540	5.6	16.9
18590	5.63333333333	16.9
18600	5.63333333333	16.9
18650	5.63333333333	17.0
18700	5.66666666667	17.0
18710	5.66666666667	17.0
18760	5.66666666667	17.1
18810	5.7	17.1
18820	5.7	17.1
18870	5.7	17.2
18920	5.73333333333	17.2
18930	5.73333333333	17.2
18980	5.73333333333	17.3
19030	5.76666666667	17.3
19040	5.76666666667	17.3
19090	5.76666666667	17.4
19140	5.8	17.4
19150	5.8	17.4
19200	5.8	17.5
19250	5.83333333333	17.5
19260	5.83333333333	17.5
19310	5.83333333333	17.6
19360	5.86666666667	17.6
19370	5.86666666667	17.6
19420	5.86666666667	17.7
19470	5.9	17.7
19480	5.9	17.7
19530	5.9	17.8
19580	5.93333333333	17.8
19590	5.93333333333	17.8
19640	5.93333333333	17.9
19690	5.96666666667	17.9
19700	5.96666666667	17.9
19750	5.96666666667	18.0
19800	6.0	18.0
19810	6.0	18.0
19860	6.0	18.1
19910	6.03333333333	18.1
19920	6.03333333333	18.1
19970	6.03333333333	18.2
20020	6.06666666667	18.2
20030	6.06666666667	18.2
20080	6.06666666667	18.3
20130	6.1	18.3
20140	6.1	18.3
20190	6.1	18.4
20240	6.13333333333	18.4
20250	6.13333333333	18.4
20300	6.13333333333	18.5
20350	6.16666666667	18.5
20360	6.16666666667	18.5
20410	6.16666666667	18.6
20460	6.2	18.6
20470	6.2	18.6
20520	6.2	18.7
20570	6.23333333333	18.7
20580	6.23333333333	18.7
20630	6.23333333333	18.8
20680	6.26666666667	18.8
20690	6.26666666667	18.8
20740	6.26666666667	18.9
20790	6.3	18.9
20800	6.3	18.9
20850	6.3	19.0
20900	6.33333333333	19.0
20910	6.33333333333	19.0
20960	6.33333333333	19.1
21010	6.36666666667	19.1
21020	6.36666666667	19.1
21070	6.36666666667	19.2
21120	6.4	19.2
21130	6.4	19.2
21180	6.4	19.3
21230	6.43333333333	19.3
21240	6.43333333333	19.3
21290	6.43333333333	19.4
21340	6.46666666667	19.4
21350	6.46666666667	19.4
21400	6.46666666667	19.5
21450	6.5	19.5
21460	6.5	19.5
21510	6.5	19.6
21560	6.53333333333	19.6
21570	6.53333333333	19.6
21620	6.53333333333	19.7
21670	6.56666666667	19.7
21680	6.56666666667	19.7
21730	6.56666666667	19.8
21780	6.6	19.8
21790	6.6	19.8
21840	6.6	19.9
21890	6.63333333333	19.9
21900	6.63333333333	19.9
21950	6.63333333333	20.0
22000	6.66666666667	20.0
22010	6.66666666667	20.0
22060	6.66666666667	20.1
22110	6.7	20.1
22120	6.7	20.1
22170	6.7	20.2
22220	6.73333333333	20.2
22230	6.73333333333	20.2
22280	6.73333333333	20.3
22330	6.76666666667	20.3
22340	6.76666666667	20.3
22390	6.76666666667	20.4
22440	6.8	20.4
22450	6.8	20.4
22500	6.8	20.5
22550	6.83333333333	20.5
22560	6.83333333333	20.5
22610	6.83333333333	20.6
22660	6.86666666667	20.6
22670	6.86666666667	20.6
22720	6.86666666667	20.7
22770	6.9	20.7
22780	6.9	20.7
22830	6.9	20.8
22880	6.93333333333	20.8
22890	6.93333333333	20.8
22940	6.93333333333	20.9
22990	6.96666666667	20.9
23000	6.96666666667	20.9
23050	6.96666666667	21.0
23100	7.0	21.0
23110	7.0	21.0
23160	7.0	21.1
23210	7.03333333333	21.1
23220	7.03333333333	21.1
23270	7.03333333333	21.2
23320	7.06666666667	21.2
23330	7.06666666667	21.2
23380	7.06666666667	21.3
23430	7.1	21.3
23440	7.1	21.3
23490	7.1	21.4
23540	7.13333333333	21.4
23550	7.13333333333	21.4
23600	7.13333333333	21.5
23650	7.16666666667	21.5
23660	7.16666666667	21.5
23710	7.16666666667	21.6
23760	7.2	21.6
23770	7.2	21.6
23820	7.2	21.7
23870	7.23333333333	21.7
23880	7.23333333333	21.7
23930	7.23333333333	21.8
23980	7.26666666667	21.8
23990	7.26666666667	21.8
24040	7.26666666667	21.9
24090	7.3	21.9
24100	7.3	21.9
24150	7.3	22.0
24200	7.33333333333	22.0
24210	7.33333333333	22.0
24260	7.33333333333	22.1
24310	7.36666666667	22.1
24320	7.36666666667	22.1
24370	7.36666666667	22.2
24420	7.4	22.2
24430	7.4	22.2
24480	7.4	22.3
24530	7.43333333333	22.3
24540	7.43333333333	22.3
24590	7.43333333333	22.4
24640	7.46666666667	22.4
24650	7.46666666667	22.4
24700	7.46666666667	22.5
24750	7.5	22.5
24760	7.5	22.5
24810	7.5	22.6
24860	7.53333333333	22.6
24870	7.53333333333	22.6
24920	7.53333333333	22.7
24970	7.56666666667	22.7
24980	7.56666666667	22.7
25030	7.56666666667	22.8
25080	7.6	22.8
25090	7.6	22.8
25140	7.6	22.9
25190	7.63333333333	22.9
25200	7.63333333333	22.9
25250	7.63333333333	23.0
25300	7.66666666667	23.0
25310	7.66666666667	23.0
25360	7.66666666667	23.1
25410	7.7	23.1
25420	7.7	23.1
25470	7.7	23.2
25520	7.73333333333	23.2
25530	7.73333333333	23.2
25580	7.73333333333	23.3
25630	7.76666666667	23.3
25640	7.76666666667	23.3
25690	7.76666666667	23.4
25740	7.8	23.4
25750	7.8	23.4
25800	7.8	23.5
25850	7.83333333333	23.5
25860	7.83333333333	23.5
25910	7.83333333333	23.6
25960	7.86666666667	23.6
25970	7.86666666667	23.6
26020	7.86666666667	23.7
26070	7.9	23.7
26080	7.9	23.7
26130	7.9	23.8
26180	7.93333333333	23.8
26190	7.93333333333	23.8
26240	7.93333333333	23.9
26290	7.96666666667	23.9
26300	7.96666666667	23.9
26350	7.96666666667	24.0
26400	8.0	24.0
26410	8.0	24.0
26460	8.0	24.1
26510	8.03333333333	24.1
26520	8.03333333333	24.1
26570	8.03333333333	24.2
26620	8.06666666667	24.2
26630	8.06666666667	24.2
26680	8.06666666667	24.3
26730	8.1	24.3
26740	8.1	24.3
26790	8.1	24.4
26840	8.13333333333	24.4
26850	8.13333333333	24.4
26900	8.13333333333	24.5
26950	8.16666666667	24.5
26960	8.16666666667	24.5
27010	8.16666666667	24.6
27060	8.2	24.6
27070	8.2	24.6
27120	8.2	24.7
27170	8.23333333333	24.7
27180	8.23333333333	24.7
27230	8.23333333333	24.8
27280	8.26666666667	24.8
27290	8.26666666667	24.8
27340	8.26666666667	24.9
27390	8.3	24.9
27400	8.3	24.9
27450	8.3	25.0
27500	8.33333333333	25.0
27510	8.33333333333	25.0
27560	8.33333333333	25.1
27610	8.36666666667	25.1
27620	8.36666666667	25.1
27670	8.36666666667	25.2
27720	8.4	25.2
27730	8.4	25.2
27780	8.4	25.3
27830	8.43333333333	25.3
27840	8.43333333333	25.3
27890	8.43333333333	25.4
27940	8.46666666667	25.4
27950	8.46666666667	25.4
28000	8.46666666667	25.5
28050	8.5	25.5
28060	8.5	25.5
28110	8.5	25.6
28160	8.53333333333	25.6
28170	8.53333333333	25.6
28220	8.53333333333	25.7
28270	8.56666666667	25.7
28280	8.56666666667	25.7
28330	8.56666666667	25.8
28380	8.6	25.8
28390	8.6	25.8
28440	8.6	25.9
28490	8.63333333333	25.9
28500	8.63333333333	25.9
28550	8.63333333333	26.0
28600	8.66666666667	26.0
28610	8.66666666667	26.0
28660	8.66666666667	26.1
28710	8.7	26.1
28720	8.7	26.1
28770	8.7	26.2
28820	8.73333333333	26.2
28830	8.73333333333	26.2
28880	8.73333333333	26.3
28930	8.76666666667	26.3
28940	8.76666666667	26.3
28990	8.76666666667	26.4
29040	8.8	26.4
29050	8.8	26.4
29100	8.8	26.5
29150	8.83333333333	26.5
29160	8.83333333333	26.5
29210	8.83333333333	26.6
29260	8.86666666667	26.6
29270	8.86666666667	26.6
29320	8.86666666667	26.7
29370	8.9	26.7
29380	8.9	26.7
29430	8.9	26.8
29480	8.93333333333	26.8
29490	8.93333333333	26.8
29540	8.93333333333	26.9
29590	8.96666666667	26.9
29600	8.96666666667	26.9
29650	8.96666666667	27.0
29700	9.0	27.0
29710	9.0	27.0
29760	9.0	27.1
29810	9.03333333333	27.1
29820	9.03333333333	27.1
29870	9.03333333333	27.2
29920	9.06666666667	27.2
29930	9.06666666667	27.2
29980	9.06666666667	27.3
30030	9.1	27.3
30040	9.1	27.3
30090	9.1	27.4
30140	9.13333333333	27.4
30150	9.13333333333	27.4
30200	9.13333333333	27.5
30250	9.16666666667	27.5
30260	9.16666666667	27.5
30310	9.16666666667	27.6
30360	9.2	27.6
30370	9.2	27.6
30420	9.2	27.7
30470	9.23333333333	27.7
30480	9.23333333333	27.7
30530	9.23333333333	27.8
30580	9.26666666667	27.8
30590	9.26666666667	27.8
30640	9.26666666667	27.9
30690	9.3	27.9
30700	9.3	27.9
30750	9.3	28.0
30800	9.33333333333	28.0
30810	9.33333333333	28.0
30860	9.33333333333	28.1
30910	9.36666666667	28.1
30920	9.36666666667	28.1
30970	9.36666666667	28.2
31020	9.4	28.2
31030	9.4	28.2
31080	9.4	28.3
31130	9.43333333333	28.3
31140	9.43333333333	28.3
31190	9.43333333333	28.4
31240	9.46666666667	28.4
31250	9.46666666667	28.4
31300	9.46666666667	28.5
31350	9.5	28.5
31360	9.5	28.5
31410	9.5	28.6
31460	9.53333333333	28.6
31470	9.53333333333	28.6
31520	9.53333333333	28.7
31570	9.56666666667	28.7
31580	9.56666666667	28.7
31630	9.56666666667	28.8
31680	9.6	28.8
31690	9.6	28.8
31740	9.6	28.9
31790	9.63333333333	28.9
31800	9.63333333333	28.9
31850	9.63333333333	29.0
31900	9.66666666667	29.0
31910	9.66666666667	29.0
31960	9.66666666667	29.1
32010	9.7	29.1
32020	9.7	29.1
32070	9.7	29.2
32120	9.73333333333	29.2
32130	9.73333333333	29.2
32180	9.73333333333	29.3
32230	9.76666666667	29.3
32240	9.76666666667	29.3
32290	9.76666666667	29.4
32340	9.8	29.4
32350	9.8	29.4
32400	9.8	29.5
32450	9.83333333333	29.5
32460	9.83333333333	29.5
32510	9.83333333333	29.6
32560	9.86666666667	29.6
32570	9.86666666667	29.6
32620	9.86666666667	29.7
32670	9.9	29.7
32680	9.9	29.7
32730	9.9	29.8
32780	9.93333333333	29.8
32790	9.93333333333	29.8
32840	9.93333333333	29.9
32890	9.96666666667	29.9
32900	9.96666666667	29.9
32950	9.96666666667	30.0
33000	10.0	30.0
33010	10.0	30.0
